personal_code,firstname,lastname,city
1982-03-23-0001,Judy,Hylan,Zagreb
1940-05-24-0002,Oona,Cornelia,Astana
2015-09-17-0003,Daphne,Carvey,Tokyo
1931-05-14-0004,Sallie,Berriman,Petropavlovsk-Kamchatsky
1925-01-16-0005,Aigneis,Engdahl,Christchurch
1902-05-03-0006,Elka,Payson,Veracruz
2008-03-04-0007,Lynde,Taima,Suez
1905-09-20-0008,Dulcinea,Fry,St. George's
1979-02-12-0010,Jacquetta,Erich,Gibraltar
1921-02-09-0011,Clary,Beebe,Ashgabat
1947-02-05-0012,Xylina,Halla,Lanzhou
1980-12-09-0013,Barbara,Kannry,Newcastle
1938-07-25-0014,Noelle,Shelba,Addis Ababa
1963-09-28-0015,Gavrielle,Anastatius,Mumbai
1920-08-20-0016,Lanna,Georgy,Hanover
1908-01-02-0017,Robbi,Durante,Avarua
1960-06-29-0018,Roseline,Merat,Gaborone
2008-07-26-0019,Bettine,Ovid,Hamburg
1970-11-08-0020,Riannon,Euridice,South Tarawa
1932-05-25-0021,Silvana,Diann,Melekeok
1939-04-12-0022,Cassondra,Malina,Da Nang
1921-11-13-0023,Correy,Cherianne,Curitiba
1973-08-07-0024,Gale,Odell,Guayaquil
1971-08-15-0025,Calla,Kimmie,Wuhan
1982-02-08-0026,Kalina,Hoenack,Anadyr (town)
2019-01-01-0027,Fina,Chick,Cebu City
1938-01-22-0028,Fidelia,Andrel,Arequipa
1994-08-26-0029,Kenna,Yoko,Christchurch
1940-06-24-0030,Lisette,Trey,Manchester
2013-10-29-0031,Dianemarie,Mandler,Yakutsk
1910-04-10-0032,Ursulina,Riordan,Antofagasta
1983-07-24-0033,Elora,Blase,Palma
2003-10-21-0034,Alisha,Schroth,Apia
2017-10-30-0035,Theodora,Orlene,Marseille
1975-04-14-0036,Perry,Dudley,Boa Vista
1930-01-10-0037,Merle,Kalinda,Hobart
2016-11-14-0038,Beatriz,Dash,Dibrugarh
1972-06-29-0039,Nariko,Obed,Tagbilaran
2014-10-01-0040,Sabina,Ricarda,Tehran
1910-09-27-7834,Aaren,Sandye,Siem Reap